elo_local,elo_visita,ranking_local,ranking_visita,goles_favor_local,goles_favor_visita,goles_contra_local,goles_contra_visita,forma_local,forma_visita,resultado
1620,1680,30,24,1.1,1.0,1.6,1.6,1,1,0
1700,1890,25,11,1.1,1.4,1.5,0.9,1,3,0
1730,1910,22,10,1.1,1.5,1.2,1.2,2,2,2
1500,1500,31,40,1.0,1.0,1.8,1.7,1,1,0
1860,2040,13,4,1.5,1.8,1.2,0.9,2,3,2
1600,2020,36,5,1.2,2.0,1.5,1.0,2,3,0
1500,1670,44,27,1.0,1.2,1.8,1.4,1,2,0
1880,1520,12,34,1.6,1.1,1.1,1.7,2,1,1
1630,1600,29,42,1.0,1.1,1.5,1.5,1,2,0
1660,1550,19,32,1.2,1.1,1.2,1.7,2,1,1
1450,1500,47,33,0.9,1.0,1.8,1.9,1,1,0
1650,1640,37,26,1.2,1.1,1.4,1.4,2,1,1
1720,1710,21,23,1.2,1.2,1.3,1.4,2,2,1
1600,1550,48,45,1.1,1.1,1.5,1.7,2,1,1
2100,1750,1,20,2.1,1.3,0.7,1.0,4,3,1
1800,1580,17,43,1.3,1.0,1.3,1.6,2,1,1
1870,1660,14,39,1.6,1.1,1.1,1.4,2,2,1
1750,2050,46,3,1.3,1.9,1.2,0.9,2,3,2
1650,1670,28,38,1.0,1.2,1.3,1.3,2,2,2
1980,1490,6,35,1.9,1.0,1.1,1.8,3,1,1
1960,1930,7,9,1.7,1.8,1.0,1.3,2,2,1
1770,1760,15,16,1.3,1.2,1.1,1.1,3,2,1
1780,2080,18,2,1.4,2.0,1.4,0.8,2,3,2
1940,1550,8,41,1.7,1.1,1.2,1.6,2,1,2
1910,1940,10,8,1.5,1.7,1.2,1.2,2,2,0
2100,1870,1,14,2.1,1.6,0.7,1.1,4,2,1
1980,2080,6,2,1.9,2.0,1.1,0.8,3,3,1
1670,1680,38,24,1.2,1.0,1.3,1.6,2,1,2
1730,1800,22,17,1.1,1.3,1.2,1.3,2,2,2
1750,1750,46,20,1.3,1.3,1.2,1.0,2,3,1
1880,1520,12,34,1.6,1.1,1.1,1.7,2,1,1
1670,1650,27,28,1.2,1.0,1.4,1.3,2,2,1
1450,1500,47,33,0.9,1.0,1.8,1.9,1,1,1
1630,1600,29,48,1.0,1.1,1.5,1.5,1,2,2
1580,1500,43,31,1.0,1.0,1.6,1.8,1,1,0
1500,1710,40,23,1.0,1.2,1.7,1.4,1,2,0
1660,1960,19,7,1.2,1.7,1.2,1.0,2,2,1
1550,1930,32,9,1.1,1.8,1.7,1.3,1,2,0
1860,1550,13,45,1.5,1.1,1.2,1.7,2,1,1
1640,2050,26,3,1.1,1.9,1.4,0.9,1,3,0
1650,2040,37,4,1.2,1.8,1.4,0.9,2,3,0
1720,1770,21,15,1.2,1.3,1.3,1.1,2,3,1
1600,1780,36,18,1.2,1.4,1.5,1.4,2,2,1
1700,1620,25,30,1.1,1.1,1.5,1.6,1,1,1
1500,1760,44,16,1.0,1.2,1.8,1.1,1,2,0
1490,1890,35,11,1.0,1.4,1.8,0.9,1,3,0
1550,1660,41,39,1.1,1.1,1.6,1.4,1,2,0
2020,1600,5,42,2.0,1.1,1.0,1.5,3,2,1
1650,1870,37,14,1.2,1.6,1.4,1.1,2,2,2
1650,1630,28,29,1.0,1.0,1.3,1.5,2,1,2
1600,1980,42,6,1.1,1.9,1.5,1.1,2,3,1
1770,1500,15,31,1.3,1.0,1.1,1.8,3,1,1
1450,1500,47,44,0.9,1.0,1.8,1.8,1,1,1
1730,1780,22,18,1.1,1.4,1.2,1.4,2,2,2
1930,1710,9,23,1.8,1.2,1.3,1.4,2,2,1
1670,1800,38,17,1.2,1.3,1.3,1.3,2,2,1
2020,1550,5,45,2.0,1.1,1.0,1.7,3,1,1
1760,1600,16,36,1.2,1.2,1.1,1.5,2,2,1
2050,1660,3,19,1.9,1.2,0.9,1.2,3,2,1
1700,1580,25,43,1.1,1.0,1.5,1.6,1,1,0
1940,1500,8,40,1.7,1.0,1.2,1.7,2,1,2
1640,1670,26,27,1.1,1.2,1.4,1.4,1,2,1
1880,1620,12,30,1.6,1.1,1.1,1.6,2,1,1
2040,2080,4,2,1.8,2.0,0.9,0.8,3,3,2
1550,1720,32,21,1.1,1.2,1.7,1.3,1,2,1
2100,1520,1,34,2.1,1.1,0.7,1.7,4,1,1
1490,1890,35,11,1.0,1.4,1.8,0.9,1,3,0
1680,1910,24,10,1.0,1.5,1.6,1.2,1,2,0
1860,1660,13,39,1.5,1.1,1.2,1.4,2,2,1
1600,1750,48,46,1.1,1.3,1.5,1.2,2,2,0
1750,1550,20,41,1.3,1.1,1.0,1.6,3,1,2
1960,1500,7,33,1.7,1.0,1.0,1.9,2,1,1
1500,1500,33,31,1.0,1.0,1.9,1.8,1,1,2
1720,1490,21,35,1.2,1.0,1.3,1.8,2,1,2
1500,1880,44,12,1.0,1.6,1.8,1.1,1,2,0
1910,1890,10,11,1.5,1.4,1.2,0.9,2,3,2
1750,1660,20,19,1.3,1.2,1.0,1.2,3,2,1
1680,1650,24,37,1.0,1.2,1.6,1.4,1,2,1
1600,1800,42,17,1.1,1.3,1.5,1.3,2,2,1
1600,1550,36,32,1.2,1.1,1.5,1.7,2,1,1
1670,1700,38,25,1.2,1.1,1.3,1.5,2,1,0
2100,1550,1,45,2.1,1.1,0.7,1.7,4,1,1
2080,1660,2,39,2.0,1.1,0.8,1.4,3,2,1
1780,1450,18,47,1.4,0.9,1.4,1.8,2,1,1
2050,1940,3,8,1.9,1.7,0.9,1.2,3,2,1
1770,1930,15,9,1.3,1.8,1.1,1.3,3,2,0
1980,1870,6,14,1.9,1.6,1.1,1.1,3,2,1
2020,1630,5,29,2.0,1.0,1.0,1.5,3,1,1
1520,1860,34,13,1.1,1.5,1.7,1.2,1,2,0
1760,1500,16,40,1.2,1.0,1.1,1.7,2,1,2
1730,1640,22,26,1.1,1.1,1.2,1.4,2,1,1
1550,1600,41,48,1.1,1.1,1.6,1.5,1,2,1
2040,1620,4,30,1.8,1.1,0.9,1.6,3,1,2
1670,1750,27,46,1.2,1.3,1.4,1.2,2,2,2
1710,1650,23,28,1.2,1.0,1.4,1.3,2,2,0
1580,1960,43,7,1.0,1.7,1.6,1.0,1,2,0
1880,1860,12,13,1.6,1.5,1.1,1.2,2,2,0
1580,1680,43,24,1.0,1.0,1.6,1.6,1,1,1
1490,1630,35,29,1.0,1.0,1.8,1.5,1,1,0
1550,1940,45,8,1.1,1.7,1.7,1.2,1,2,2
1710,2020,23,5,1.2,2.0,1.4,1.0,2,3,0
1550,1500,41,31,1.1,1.0,1.6,1.8,1,1,2
2080,1500,2,44,2.0,1.0,0.8,1.8,3,1,1
1620,1550,30,32,1.1,1.1,1.6,1.7,1,1,1
1960,1780,7,18,1.7,1.4,1.0,1.4,2,2,1
1500,2040,33,4,1.0,1.8,1.9,0.9,1,3,0
1660,1750,19,20,1.2,1.3,1.2,1.0,2,3,0
1650,2100,28,1,1.0,2.1,1.3,0.7,2,4,0
1750,1700,46,25,1.3,1.1,1.2,1.5,2,1,1
1890,1770,11,15,1.4,1.3,0.9,1.1,3,3,1
1910,1600,10,36,1.5,1.2,1.2,1.5,2,2,2
1730,1930,22,9,1.1,1.8,1.2,1.3,2,2,1
1640,1600,26,42,1.1,1.1,1.4,1.5,1,2,2
1760,1450,16,47,1.2,0.9,1.1,1.8,2,1,2
1870,1800,14,17,1.6,1.3,1.1,1.3,2,2,1
1720,1520,21,34,1.2,1.1,1.3,1.7,2,1,1
1650,1600,37,48,1.2,1.1,1.4,1.5,2,2,1
1670,1980,27,6,1.2,1.9,1.4,1.1,2,3,0
1500,2050,40,3,1.0,1.9,1.7,0.9,1,3,2
1660,1670,39,38,1.1,1.2,1.4,1.3,2,2,1
1800,1760,17,16,1.3,1.2,1.3,1.1,2,2,1
1650,1520,37,34,1.2,1.1,1.4,1.7,2,1,1
1670,1720,27,21,1.2,1.2,1.4,1.3,2,2,2
1890,1980,11,6,1.4,1.9,0.9,1.1,3,3,1
1550,1550,32,45,1.1,1.1,1.7,1.7,1,1,0
1700,1770,25,15,1.1,1.3,1.5,1.1,1,3,1
1860,1500,13,33,1.5,1.0,1.2,1.9,2,1,2
1660,1710,19,23,1.2,1.2,1.2,1.4,2,2,0
1580,1870,43,14,1.0,1.6,1.6,1.1,1,2,2
1780,1620,18,30,1.4,1.1,1.4,1.6,2,1,2
2040,1660,4,39,1.8,1.1,0.9,1.4,3,2,1
1500,1730,44,22,1.0,1.1,1.8,1.2,1,2,2
1960,1500,7,31,1.7,1.0,1.0,1.8,2,1,1
2080,1550,2,41,2.0,1.1,0.8,1.6,3,1,1
1640,1630,26,29,1.1,1.0,1.4,1.5,1,1,1
1880,1750,12,20,1.6,1.3,1.1,1.0,2,3,1
1500,1930,40,9,1.0,1.8,1.7,1.3,1,2,0
1450,1600,47,42,0.9,1.1,1.8,1.5,1,2,0
1600,1670,48,38,1.1,1.2,1.5,1.3,2,2,1
1680,2050,24,3,1.0,1.9,1.6,0.9,1,3,1
1490,1910,35,10,1.0,1.5,1.8,1.2,1,2,0
2020,1940,5,8,2.0,1.7,1.0,1.2,3,2,1
2100,1600,1,36,2.1,1.2,0.7,1.5,4,2,1
1650,1750,28,46,1.0,1.3,1.3,1.2,2,2,0
1550,1760,41,16,1.1,1.2,1.6,1.1,1,2,0
1550,2080,32,2,1.1,2.0,1.7,0.8,1,3,0
1770,1660,15,19,1.3,1.2,1.1,1.2,3,2,2
1600,1910,36,10,1.2,1.5,1.5,1.2,2,2,1
1980,1500,6,44,1.9,1.0,1.1,1.8,3,1,1
1500,1750,31,20,1.0,1.3,1.8,1.0,1,3,2
1930,2020,9,5,1.8,2.0,1.3,1.0,2,3,0
1580,2040,43,4,1.0,1.8,1.6,0.9,1,3,0
1500,1890,40,11,1.0,1.4,1.7,0.9,1,3,2
1520,1870,34,14,1.1,1.6,1.7,1.1,1,2,0
1880,1450,12,47,1.6,0.9,1.1,1.8,2,1,1
1670,1670,27,38,1.2,1.2,1.4,1.3,2,2,1
1630,1680,29,24,1.0,1.0,1.5,1.6,1,1,2
1730,1780,22,18,1.1,1.4,1.2,1.4,2,2,2
1640,1620,26,30,1.1,1.1,1.4,1.6,1,1,2
1490,2100,35,1,1.0,2.1,1.8,0.7,1,4,0
1600,1600,42,48,1.1,1.1,1.5,1.5,2,2,0
1800,1860,17,13,1.3,1.5,1.3,1.2,2,2,0
1650,1700,37,25,1.2,1.1,1.4,1.5,2,1,2
1940,1500,8,33,1.7,1.0,1.2,1.9,2,1,1
1750,1550,46,45,1.3,1.1,1.2,1.7,2,1,1
1720,1710,21,23,1.2,1.2,1.3,1.4,2,2,2
1650,1660,28,39,1.0,1.1,1.3,1.4,2,2,1
1960,2050,7,3,1.7,1.9,1.0,0.9,2,3,0
1600,1780,36,18,1.2,1.4,1.5,1.4,2,2,0
1650,1880,28,12,1.0,1.6,1.3,1.1,2,2,0
1650,1500,37,40,1.2,1.0,1.4,1.7,2,1,1
1960,1630,7,29,1.7,1.0,1.0,1.5,2,1,1
1580,1930,43,9,1.0,1.8,1.6,1.3,1,2,2
1890,1660,11,19,1.4,1.2,0.9,1.2,3,2,1
1490,1550,35,41,1.0,1.1,1.8,1.6,1,1,0
1750,1680,46,24,1.3,1.0,1.2,1.6,2,1,1
1730,1600,22,42,1.1,1.1,1.2,1.5,2,2,2
1550,1800,45,17,1.1,1.3,1.7,1.3,1,2,2
1980,1660,6,39,1.9,1.1,1.1,1.4,3,2,1
1870,2040,14,4,1.6,1.8,1.1,0.9,2,3,1
1500,1520,33,34,1.0,1.1,1.9,1.7,1,1,1
2100,1710,1,23,2.1,1.2,0.7,1.4,4,2,1
1720,1670,21,38,1.2,1.2,1.3,1.3,2,2,2
1940,1640,8,26,1.7,1.1,1.2,1.4,2,1,1
1550,1700,32,25,1.1,1.1,1.7,1.5,1,1,1
1450,1670,47,27,0.9,1.2,1.8,1.4,1,2,0
1620,2020,30,5,1.1,2.0,1.6,1.0,1,3,0
1500,1600,31,48,1.0,1.1,1.8,1.5,1,2,1
2050,2080,3,2,1.9,2.0,0.9,0.8,3,3,1
1910,1860,10,13,1.5,1.5,1.2,1.2,2,2,2
1770,1750,15,20,1.3,1.3,1.1,1.0,3,3,1
1500,1760,44,16,1.0,1.2,1.8,1.1,1,2,1
1550,1680,41,24,1.1,1.0,1.6,1.6,1,1,0
1620,1800,30,17,1.1,1.3,1.6,1.3,1,2,2
1720,1910,21,10,1.2,1.5,1.3,1.2,2,2,0
2040,1750,4,46,1.8,1.3,0.9,1.2,3,2,2
1630,1880,29,12,1.0,1.6,1.5,1.1,1,2,2
1940,2050,8,3,1.7,1.9,1.2,0.9,2,3,1
1960,1640,7,26,1.7,1.1,1.0,1.4,2,1,1
1500,1660,44,19,1.0,1.2,1.8,1.2,1,2,2
1660,1650,39,28,1.1,1.0,1.4,1.3,2,2,0
1780,2020,18,5,1.4,2.0,1.4,1.0,2,3,2
1500,1980,33,6,1.0,1.9,1.9,1.1,1,3,0
1600,1580,36,43,1.2,1.0,1.5,1.6,2,1,0
1730,1890,22,11,1.1,1.4,1.2,0.9,2,3,0
1860,1500,13,40,1.5,1.0,1.2,1.7,2,1,1
1760,1870,16,14,1.2,1.6,1.1,1.1,2,2,0
1930,1520,9,34,1.8,1.1,1.3,1.7,2,1,1
1550,1770,32,15,1.1,1.3,1.7,1.1,1,3,1
1490,1600,35,48,1.0,1.1,1.8,1.5,1,2,1
1600,1750,42,20,1.1,1.3,1.5,1.0,2,3,1
1710,2100,23,1,1.2,2.1,1.4,0.7,2,4,0
1500,1450,31,47,1.0,0.9,1.8,1.8,1,1,2
1650,2080,37,2,1.2,2.0,1.4,0.8,2,3,2
1550,1670,45,38,1.1,1.2,1.7,1.3,1,2,0
1700,1670,25,27,1.1,1.2,1.5,1.4,1,2,0
1770,1520,15,34,1.3,1.1,1.1,1.7,3,1,1
1720,1630,21,29,1.2,1.0,1.3,1.5,2,1,0
1620,1500,30,33,1.1,1.0,1.6,1.9,1,1,2
1930,1680,9,24,1.8,1.0,1.3,1.6,2,1,1
1980,1490,6,35,1.9,1.0,1.1,1.8,3,1,2
1500,1550,31,45,1.0,1.1,1.8,1.7,1,1,2
1550,1600,32,36,1.1,1.2,1.7,1.5,1,2,1
2100,1500,1,44,2.1,1.0,0.7,1.8,4,1,1
1800,2050,17,3,1.3,1.9,1.3,0.9,2,3,0
1670,1870,27,14,1.2,1.6,1.4,1.1,2,2,2
1780,1880,18,12,1.4,1.6,1.4,1.1,2,2,2
1500,1660,40,19,1.0,1.2,1.7,1.2,1,2,0
2040,1750,4,46,1.8,1.3,0.9,1.2,3,2,1
1730,1650,22,28,1.1,1.0,1.2,1.3,2,2,2
1910,1550,10,41,1.5,1.1,1.2,1.6,2,1,1
1710,1600,23,42,1.2,1.1,1.4,1.5,2,2,1
1760,2020,16,5,1.2,2.0,1.1,1.0,2,3,2
1860,1640,13,26,1.5,1.1,1.2,1.4,2,1,1
1700,1650,25,37,1.1,1.2,1.5,1.4,1,2,1
1580,2080,43,2,1.0,2.0,1.6,0.8,1,3,0
1670,1960,38,7,1.2,1.7,1.3,1.0,2,2,2
