elo_local,elo_visita,ranking_local,ranking_visita,goles_favor_local,goles_favor_visita,goles_contra_local,goles_contra_visita,forma_local,forma_visita,resultado
1750,1600,20,48,1.3,1.1,1.0,1.5,3,2,1
1940,1450,8,47,1.7,0.9,1.2,1.8,2,1,2
1660,1890,39,11,1.1,1.4,1.4,0.9,2,3,0
2100,1720,1,21,2.1,1.2,0.7,1.3,4,2,0
2020,1940,5,8,2.0,1.7,1.0,1.2,3,2,0
1450,1960,47,7,0.9,1.7,1.8,1.0,1,2,0
1700,2050,25,3,1.1,1.9,1.5,0.9,1,3,0
1500,1710,44,23,1.0,1.2,1.8,1.4,1,2,2
1600,1670,42,38,1.1,1.2,1.5,1.3,2,2,0
1750,1650,20,37,1.3,1.2,1.0,1.4,3,2,1
2040,1620,4,30,1.8,1.1,0.9,1.6,3,1,1
1500,1930,40,9,1.0,1.8,1.7,1.3,1,2,1
1600,1680,48,24,1.1,1.0,1.5,1.6,2,1,1
1890,1500,11,33,1.4,1.0,0.9,1.9,3,1,2
1870,1650,14,28,1.6,1.0,1.1,1.3,2,2,1
1800,1780,17,18,1.3,1.4,1.3,1.4,2,2,0
1660,1880,39,12,1.1,1.6,1.4,1.1,2,2,1
1490,1730,35,22,1.0,1.1,1.8,1.2,1,2,1
1910,1550,10,41,1.5,1.1,1.2,1.6,2,1,1
1640,1770,26,15,1.1,1.3,1.4,1.1,1,3,2
1660,1750,19,46,1.2,1.3,1.2,1.2,2,2,1
2080,1630,2,29,2.0,1.0,0.8,1.5,3,1,2
1580,1500,43,31,1.0,1.0,1.6,1.8,1,1,1
1550,1600,45,36,1.1,1.2,1.7,1.5,1,2,0
1550,1670,32,27,1.1,1.2,1.7,1.4,1,2,1
1760,1980,16,6,1.2,1.9,1.1,1.1,2,3,1
1860,1520,13,34,1.5,1.1,1.2,1.7,2,1,1
1500,1880,33,12,1.0,1.6,1.9,1.1,1,2,2
1890,1670,11,38,1.4,1.2,0.9,1.3,3,2,2
2020,1500,5,40,2.0,1.0,1.0,1.7,3,1,1
1640,1780,26,18,1.1,1.4,1.4,1.4,1,2,2
2100,1860,1,13,2.1,1.5,0.7,1.2,4,2,1
1730,1800,22,17,1.1,1.3,1.2,1.3,2,2,0
1500,1720,31,21,1.0,1.2,1.8,1.3,1,2,0
1660,2050,39,3,1.1,1.9,1.4,0.9,2,3,0
1930,1680,9,24,1.8,1.0,1.3,1.6,2,1,1
1960,1550,7,45,1.7,1.1,1.0,1.7,2,1,2
1710,2080,23,2,1.2,2.0,1.4,0.8,2,3,0
1450,1600,47,42,0.9,1.1,1.8,1.5,1,2,2
1550,1870,32,14,1.1,1.6,1.7,1.1,1,2,0
1660,1650,19,28,1.2,1.0,1.2,1.3,2,2,0
1580,1490,43,35,1.0,1.0,1.6,1.8,1,1,0
1620,1630,30,29,1.1,1.0,1.6,1.5,1,1,1
1700,1520,25,34,1.1,1.1,1.5,1.7,1,1,1
1770,1670,15,27,1.3,1.2,1.1,1.4,3,2,1
1600,1940,36,8,1.2,1.7,1.5,1.2,2,2,0
1760,1980,16,6,1.2,1.9,1.1,1.1,2,3,0
1750,1600,20,48,1.3,1.1,1.0,1.5,3,2,1
1750,1910,46,10,1.3,1.5,1.2,1.2,2,2,1
2040,1500,4,44,1.8,1.0,0.9,1.8,3,1,1
1550,1650,41,37,1.1,1.2,1.6,1.4,1,2,0
1680,2020,24,5,1.0,2.0,1.6,1.0,1,3,2
1670,2100,27,1,1.2,2.1,1.4,0.7,2,4,0
2040,1910,4,10,1.8,1.5,0.9,1.2,3,2,0
1860,1940,13,8,1.5,1.7,1.2,1.2,2,2,2
1960,1450,7,47,1.7,0.9,1.0,1.8,2,1,1
1730,1520,22,34,1.1,1.1,1.2,1.7,2,1,0
1890,1620,11,30,1.4,1.1,0.9,1.6,3,1,1
1710,1640,23,26,1.2,1.1,1.4,1.4,2,1,1
1880,1750,12,20,1.6,1.3,1.1,1.0,2,3,1
1550,1500,45,40,1.1,1.0,1.7,1.7,1,1,1
1870,1660,14,19,1.6,1.2,1.1,1.2,2,2,1
1500,1930,44,9,1.0,1.8,1.8,1.3,1,2,0
1750,1600,46,42,1.3,1.1,1.2,1.5,2,2,1
1670,1760,38,16,1.2,1.2,1.3,1.1,2,2,0
1600,1500,36,31,1.2,1.0,1.5,1.8,2,1,1
1700,1550,25,41,1.1,1.1,1.5,1.6,1,1,1
1600,1650,48,37,1.1,1.2,1.5,1.4,2,2,0
1770,1580,15,43,1.3,1.0,1.1,1.6,3,1,1
2080,1800,2,17,2.0,1.3,0.8,1.3,3,2,1
1720,1650,21,28,1.2,1.0,1.3,1.3,2,2,1
2050,1660,3,39,1.9,1.1,0.9,1.4,3,2,0
1980,1630,6,29,1.9,1.0,1.1,1.5,3,1,1
1550,1490,32,35,1.1,1.0,1.7,1.8,1,1,1
1500,1780,33,18,1.0,1.4,1.9,1.4,1,2,1
1760,2080,16,2,1.2,2.0,1.1,0.8,2,3,0
1500,1640,44,26,1.0,1.1,1.8,1.4,1,1,2
1630,2040,29,4,1.0,1.8,1.5,0.9,1,3,2
1520,1650,34,37,1.1,1.2,1.7,1.4,1,2,0
1730,1670,22,38,1.1,1.2,1.2,1.3,2,2,2
1700,1660,25,39,1.1,1.1,1.5,1.4,1,2,1
1550,1880,41,12,1.1,1.6,1.6,1.1,1,2,0
1710,1450,23,47,1.2,0.9,1.4,1.8,2,1,1
1720,1680,21,24,1.2,1.0,1.3,1.6,2,1,2
1890,1870,11,14,1.4,1.6,0.9,1.1,3,2,2
1930,2050,9,3,1.8,1.9,1.3,0.9,2,3,0
1650,1800,28,17,1.0,1.3,1.3,1.3,2,2,2
1750,1960,20,7,1.3,1.7,1.0,1.0,3,2,0
1860,2020,13,5,1.5,2.0,1.2,1.0,2,3,0
1490,1580,35,43,1.0,1.0,1.8,1.6,1,1,0
1500,1750,40,46,1.0,1.3,1.7,1.2,1,2,0
1500,1550,31,45,1.0,1.1,1.8,1.7,1,1,1
1780,1500,18,33,1.4,1.0,1.4,1.9,2,1,1
1660,1550,19,32,1.2,1.1,1.2,1.7,2,1,1
1910,1600,10,42,1.5,1.1,1.2,1.5,2,2,2
1620,1940,30,8,1.1,1.7,1.6,1.2,1,2,0
1770,1980,15,6,1.3,1.9,1.1,1.1,3,3,2
1670,1600,27,48,1.2,1.1,1.4,1.5,2,2,1
2100,1600,1,36,2.1,1.2,0.7,1.5,4,2,1
1930,1880,9,12,1.8,1.6,1.3,1.1,2,2,1
1710,1550,23,45,1.2,1.1,1.4,1.7,2,1,1
1890,1600,11,36,1.4,1.2,0.9,1.5,3,2,2
2080,1960,2,7,2.0,1.7,0.8,1.0,3,2,2
1550,1750,41,46,1.1,1.3,1.6,1.2,1,2,1
1580,1660,43,19,1.0,1.2,1.6,1.2,1,2,0
1860,1780,13,18,1.5,1.4,1.2,1.4,2,2,1
1760,2100,16,1,1.2,2.1,1.1,0.7,2,4,0
1660,1670,39,38,1.1,1.2,1.4,1.3,2,2,1
1770,1650,15,28,1.3,1.0,1.1,1.3,3,2,1
2040,1870,4,14,1.8,1.6,0.9,1.1,3,2,1
1620,1680,30,24,1.1,1.0,1.6,1.6,1,1,0
1630,1500,29,44,1.0,1.0,1.5,1.8,1,1,0
1650,1520,37,34,1.2,1.1,1.4,1.7,2,1,2
1940,1500,8,33,1.7,1.0,1.2,1.9,2,1,1
1750,2050,20,3,1.3,1.9,1.0,0.9,3,3,0
1550,1720,32,21,1.1,1.2,1.7,1.3,1,2,2
1700,1490,25,35,1.1,1.0,1.5,1.8,1,1,1
1500,1980,40,6,1.0,1.9,1.7,1.1,1,3,0
1640,1730,26,22,1.1,1.1,1.4,1.2,1,2,2
1800,1500,17,31,1.3,1.0,1.3,1.8,2,1,1
2020,1600,5,48,2.0,1.1,1.0,1.5,3,2,2
1600,1670,42,27,1.1,1.2,1.5,1.4,2,2,1
1910,1450,10,47,1.5,0.9,1.2,1.8,2,1,1
1600,1800,36,17,1.2,1.3,1.5,1.3,2,2,0
1550,1860,45,13,1.1,1.5,1.7,1.2,1,2,2
1680,1650,24,28,1.0,1.0,1.6,1.3,1,2,0
1890,1620,11,30,1.4,1.1,0.9,1.6,3,1,1
1870,1670,14,27,1.6,1.2,1.1,1.4,2,2,2
1750,2050,46,3,1.3,1.9,1.2,0.9,2,3,0
1630,1980,29,6,1.0,1.9,1.5,1.1,1,3,2
1600,1500,42,33,1.1,1.0,1.5,1.9,2,1,1
1520,1910,34,10,1.1,1.5,1.7,1.2,1,2,0
1660,1490,39,35,1.1,1.0,1.4,1.8,2,1,1
2020,1580,5,43,2.0,1.0,1.0,1.6,3,1,0
1730,1930,22,9,1.1,1.8,1.2,1.3,2,2,0
1600,1450,48,47,1.1,0.9,1.5,1.8,2,1,2
1720,1940,21,8,1.2,1.7,1.3,1.2,2,2,0
1880,1670,12,38,1.6,1.2,1.1,1.3,2,2,0
1750,1770,20,15,1.3,1.3,1.0,1.1,3,3,0
1500,1550,40,32,1.0,1.1,1.7,1.7,1,1,1
2040,2100,4,1,1.8,2.1,0.9,0.7,3,4,0
1780,1640,18,26,1.4,1.1,1.4,1.4,2,1,1
2080,1550,2,41,2.0,1.1,0.8,1.6,3,1,1
1660,1500,19,44,1.2,1.0,1.2,1.8,2,1,1
1710,1650,23,37,1.2,1.2,1.4,1.4,2,2,2
1700,1760,25,16,1.1,1.2,1.5,1.1,1,2,2
1960,1500,7,31,1.7,1.0,1.0,1.8,2,1,1
2050,1550,3,32,1.9,1.1,0.9,1.7,3,1,0
1490,1660,35,39,1.0,1.1,1.8,1.4,1,2,2
1730,1640,22,26,1.1,1.1,1.2,1.4,2,1,0
1650,1980,28,6,1.0,1.9,1.3,1.1,2,3,0
2100,1800,1,17,2.1,1.3,0.7,1.3,4,2,1
1750,1630,46,29,1.3,1.0,1.2,1.5,2,1,1
1700,1600,25,48,1.1,1.1,1.5,1.5,1,2,0
1890,1660,11,19,1.4,1.2,0.9,1.2,3,2,0
1710,1870,23,14,1.2,1.6,1.4,1.1,2,2,0
1450,1880,47,12,0.9,1.6,1.8,1.1,1,2,1
1670,1860,38,13,1.2,1.5,1.3,1.2,2,2,1
1650,1780,37,18,1.2,1.4,1.4,1.4,2,2,0
1500,1520,33,34,1.0,1.1,1.9,1.7,1,1,0
2040,1760,4,16,1.8,1.2,0.9,1.1,3,2,1
1910,1580,10,43,1.5,1.0,1.2,1.6,2,1,1
1600,1930,42,9,1.1,1.8,1.5,1.3,2,2,0
1940,1670,8,27,1.7,1.2,1.2,1.4,2,2,2
1750,1620,20,30,1.3,1.1,1.0,1.6,3,1,1
2020,1550,5,45,2.0,1.1,1.0,1.7,3,1,2
1720,1600,21,36,1.2,1.2,1.3,1.5,2,2,1
1500,2080,40,2,1.0,2.0,1.7,0.8,1,3,0
1500,1770,31,15,1.0,1.3,1.8,1.1,1,3,0
1500,1960,44,7,1.0,1.7,1.8,1.0,1,2,2
1680,1550,24,41,1.0,1.1,1.6,1.6,1,1,2
1620,1960,30,7,1.1,1.7,1.6,1.0,1,2,0
1600,1660,36,19,1.2,1.2,1.5,1.2,2,2,0
1980,1750,6,46,1.9,1.3,1.1,1.2,3,2,1
1860,1670,13,27,1.5,1.2,1.2,1.4,2,2,1
1730,1630,22,29,1.1,1.0,1.2,1.5,2,1,2
1500,1890,31,11,1.0,1.4,1.8,0.9,1,3,1
1750,1650,20,37,1.3,1.2,1.0,1.4,3,2,1
1550,1500,45,40,1.1,1.0,1.7,1.7,1,1,2
1520,1700,34,25,1.1,1.1,1.7,1.5,1,1,2
1640,1550,26,32,1.1,1.1,1.4,1.7,1,1,1
1770,1580,15,43,1.3,1.0,1.1,1.6,3,1,0
2050,1650,3,28,1.9,1.0,0.9,1.3,3,2,1
2040,1600,4,42,1.8,1.1,0.9,1.5,3,2,1
1870,1680,14,24,1.6,1.0,1.1,1.6,2,1,1
2020,1500,5,33,2.0,1.0,1.0,1.9,3,1,1
1670,1550,38,41,1.2,1.1,1.3,1.6,2,1,2
1600,1720,48,21,1.1,1.2,1.5,1.3,2,2,0
1760,1710,16,23,1.2,1.2,1.1,1.4,2,2,2
1450,1500,47,44,0.9,1.0,1.8,1.8,1,1,0
2080,1940,2,8,2.0,1.7,0.8,1.2,3,2,2
1880,1800,12,17,1.6,1.3,1.1,1.3,2,2,1
1490,1930,35,9,1.0,1.8,1.8,1.3,1,2,0
1910,1780,10,18,1.5,1.4,1.2,1.4,2,2,1
2100,1660,1,39,2.1,1.1,0.7,1.4,4,2,1
2050,1860,3,13,1.9,1.5,0.9,1.2,3,2,2
2100,1550,1,32,2.1,1.1,0.7,1.7,4,1,1
1940,1730,8,22,1.7,1.1,1.2,1.2,2,2,2
1600,1750,42,20,1.1,1.3,1.5,1.0,2,3,2
1930,1550,9,41,1.8,1.1,1.3,1.6,2,1,2
1760,1520,16,34,1.2,1.1,1.1,1.7,2,1,2
1770,1660,15,39,1.3,1.1,1.1,1.4,3,2,0
1750,1700,46,25,1.3,1.1,1.2,1.5,2,1,0
1600,1630,48,29,1.1,1.0,1.5,1.5,2,1,2
1870,2040,14,4,1.6,1.8,1.1,0.9,2,3,0
1890,1710,11,23,1.4,1.2,0.9,1.4,3,2,1
1500,1660,33,19,1.0,1.2,1.9,1.2,1,2,0
2080,1780,2,18,2.0,1.4,0.8,1.4,3,2,2
1650,1450,37,47,1.2,0.9,1.4,1.8,2,1,1
1880,1670,12,38,1.6,1.2,1.1,1.3,2,2,1
1500,1550,40,45,1.0,1.1,1.7,1.7,1,1,0
1580,1490,43,35,1.0,1.0,1.6,1.8,1,1,1
1600,1980,36,6,1.2,1.9,1.5,1.1,2,3,0
2020,1500,5,31,2.0,1.0,1.0,1.8,3,1,1
1910,1680,10,24,1.5,1.0,1.2,1.6,2,1,2
1800,1500,17,44,1.3,1.0,1.3,1.8,2,1,1
1650,1720,28,21,1.0,1.2,1.3,1.3,2,2,2
1960,1670,7,27,1.7,1.2,1.0,1.4,2,2,1
1640,1620,26,30,1.1,1.1,1.4,1.6,1,1,2
1600,1600,36,42,1.2,1.1,1.5,1.5,2,2,1
1660,1660,19,39,1.2,1.1,1.2,1.4,2,2,1
1780,1710,18,23,1.4,1.2,1.4,1.4,2,2,1
2100,1500,1,44,2.1,1.0,0.7,1.8,4,1,1
1650,1940,37,8,1.2,1.7,1.4,1.2,2,2,2
1750,1860,46,13,1.3,1.5,1.2,1.2,2,2,1
1500,2020,33,5,1.0,2.0,1.9,1.0,1,3,0
1600,1580,48,43,1.1,1.0,1.5,1.6,2,1,1
1880,1550,12,32,1.6,1.1,1.1,1.7,2,1,1
1800,1960,17,7,1.3,1.7,1.3,1.0,2,2,0
1630,1640,29,26,1.0,1.1,1.5,1.4,1,1,2
1650,1670,28,38,1.0,1.2,1.3,1.3,2,2,0
1760,1550,16,45,1.2,1.1,1.1,1.7,2,1,2
1500,1770,31,15,1.0,1.3,1.8,1.1,1,3,1
1930,2050,9,3,1.8,1.9,1.3,0.9,2,3,0
1550,1490,41,35,1.1,1.0,1.6,1.8,1,1,1
1500,1910,40,10,1.0,1.5,1.7,1.2,1,2,1
2040,1450,4,47,1.8,0.9,0.9,1.8,3,1,2
1720,1750,21,20,1.2,1.3,1.3,1.0,2,3,0
1680,1890,24,11,1.0,1.4,1.6,0.9,1,3,0
1730,1620,22,30,1.1,1.1,1.2,1.6,2,1,1
1670,1700,27,25,1.2,1.1,1.4,1.5,2,1,0
1870,1520,14,34,1.6,1.1,1.1,1.7,2,1,1
1980,2080,6,2,1.9,2.0,1.1,0.8,3,3,1
